Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Volume_Change,Price_Range,Intraday_Return,RSI_14,MACD,MACD_Signal,MACD_Diff,Stoch_K,Stoch_D,ROC_10,Williams_R,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,ADX,ADX_Pos,ADX_Neg,Ichimoku_A,Ichimoku_B,BB_High,BB_Low,BB_Mid,BB_Width,BB_Pct,ATR_14,Keltner_High,Keltner_Low,Keltner_Mid,HV_20,HV_50,OBV,Volume_SMA_10,Volume_SMA_20,Volume_ROC,MFI,CMF,Returns_Lag_1,Close_Lag_1,Volume_Lag_1,Returns_Lag_5,Close_Lag_5,Volume_Lag_5,Returns_Lag_10,Close_Lag_10,Volume_Lag_10,Returns_Lag_20,Close_Lag_20,Volume_Lag_20,Returns_Mean_5,Returns_Std_5,Returns_Skew_5,Returns_Kurt_5,Returns_Min_5,Returns_Max_5,Returns_Q25_5,Returns_Q75_5,Returns_Mean_10,Returns_Std_10,Returns_Skew_10,Returns_Kurt_10,Returns_Min_10,Returns_Max_10,Returns_Q25_10,Returns_Q75_10,Returns_Mean_20,Returns_Std_20,Returns_Skew_20,Returns_Kurt_20,Returns_Min_20,Returns_Max_20,Returns_Q25_20,Returns_Q75_20,Returns_Mean_50,Returns_Std_50,Returns_Skew_50,Returns_Kurt_50,Returns_Min_50,Returns_Max_50,Returns_Q25_50,Returns_Q75_50,Fourier_Sin_1,Fourier_Cos_1,Fourier_Sin_2,Fourier_Cos_2,Fourier_Sin_3,Fourier_Cos_3,Fourier_Sin_4,Fourier_Cos_4,Fourier_Sin_5,Fourier_Cos_5,DayOfWeek,Month,Quarter,Year,DayOfMonth,IsMonthEnd,IsQuarterEnd
2023-05-24,20.04434967041016,20.06201362609864,18.914325714111328,19.223663330078125,297840141,-0.0408876708157284,-0.0417470793790555,0.1510232444559005,1.1476879119873082,-0.0409435254237031,36.22851373896008,-0.5978537325382902,-0.48129526294940844,-0.11655846958888177,12.030332858841533,16.987874375505672,-8.255150030289595,-87.96966714115847,19.740755081176758,20.215735054016115,20.70328025817871,21.727670097351073,19.742852039097787,20.09197050470429,20.59908833963177,14.652761963582913,12.605328960540248,24.25621643426135,20.732285976409912,22.42633056640625,22.35633776793874,19.050222748418683,20.70328025817871,15.969039583541333,0.05246054073600254,0.8747079055287951,21.591477076212563,19.898338953653973,20.744908014933266,0.43060548460784576,0.5210309650811957,32724946595,241396823.3,297908588.85,0.6141132929130668,40.76930876938123,-0.1163142655192206,0.0256440287887749,20.043182373046875,258761187.0,5.7739659187650005e-05,20.34987068176269,149073606.0,0.0040556642523457,20.95339775085449,184522451.0,-0.0219485858940345,21.730348587036133,291826693.0,-0.011034201160700812,0.026706858400880364,0.27531859985012735,-0.9773116919765563,-0.0408876708157284,0.0256440287887749,-0.0333247895521905,-0.0031658439396492,-0.008349915000993437,0.022448367070495537,-0.07526905780631113,-1.0247931246927362,-0.0408876708157284,0.0256440287887749,-0.028894260751608954,0.0019398164250720375,-0.005758472611872184,0.027125595844114555,0.10196330419269349,-0.3648613715411061,-0.0543285681841619,0.0504254337393061,-0.0335336770046028,0.00630598551751635,-0.0011693501891003174,0.032821865689733866,0.4085873241292243,1.2675626292315354,-0.0861015227436876,0.1023098509010791,-0.023034326884905303,0.017460619786235074,-0.09956784659581595,-0.9950307753654015,0.1981461431993962,0.9801724878485442,-0.294755174410909,-0.9555728057861392,0.3884347962746921,0.9214762118704087,-0.47825397862129637,-0.8782215733702404,2,5,2,2023,24,0,0
2023-05-25,19.22257232666016,19.525495529174805,18.892263412475582,19.260662078857425,194537149,0.0019246461064166,0.0019227963481389,-0.3468403944920238,0.6332321166992223,0.0019815117118554,36.628761309573356,-0.6293265382741495,-0.5109015180143567,-0.11842502025979285,14.20536951450224,19.207104232496167,-8.313947834796947,-85.79463048549776,19.535798263549804,20.04108238220215,20.525007820129396,21.6935631942749,19.582122052351,19.940823518186676,20.471619171938976,15.889368776643138,11.940399772830574,23.160489293891967,20.72125482559204,22.415299415588375,21.98117483955855,19.068840800700244,20.525007820129396,14.189198193640173,0.06586513620957425,0.8574596348981113,21.39224427541097,19.768109448750813,20.58017686208089,0.3778586351165793,0.5210293233417057,32919483744,230115139.5,286474885.7,-0.36705831963064794,43.09419864730097,-0.1665373936707256,-0.0408876708157284,19.223663330078125,297840141.0,-0.0031658439396492,20.285446166992188,121021517.0,0.0025671753470335,21.00718879699707,307353987.0,0.0504254337393061,22.82611083984375,423211212.0,-0.010016103151487652,0.027174727238425407,0.10897779601228952,-1.4838630792796117,-0.0408876708157284,0.0256440287887749,-0.0333247895521905,0.0019246461064166,-0.008414167925055128,0.022414541701230452,-0.06753055000979036,-1.0087001317121655,-0.0408876708157284,0.0256440287887749,-0.028894260751608954,0.0014579194946093626,-0.008183511993516659,0.023802856648970628,-0.275340305621725,-0.6513091775053855,-0.0543285681841619,0.0334528398548201,-0.0335336770046028,0.00293929757336155,-0.0011704159864391534,0.03282176226986701,0.4086917262491076,1.2676763138476557,-0.0861015227436876,0.1023098509010791,-0.023034326884905303,0.017460619786235074,-0.12434370464748193,-0.9922392066001725,0.2467573976902873,0.9690772862290795,-0.3653410243663925,-0.9308737486442052,0.4782539786213067,0.8782215733702348,-0.5837436722347707,-0.8119380057158703,3,5,2,2023,25,0,0
2023-05-26,19.26094055175781,19.54116439819336,19.12045288085937,19.36695671081543,140228468,0.0055187423735907,0.0055035699112413,-0.2791686897806855,0.4207115173339879,0.0055042046764401,37.83588261761442,-0.6383335631443536,-0.5363879270403561,-0.10194563610399754,18.304066557032815,14.846589643458879,-6.346714416897591,-81.69593344296719,19.487302017211913,19.90983600616455,20.394642543792724,21.66869976043701,19.510400271839146,19.836484098664627,20.36641322326054,17.00004908480694,11.6415866330411,22.318152810728307,20.518755435943604,22.415299415588375,21.7732616965868,19.016023390998647,20.394642543792724,13.519424523708267,0.12727710880323198,0.8262633407863882,21.1903639793396,19.67339105606079,20.431877517700194,0.36440577170190536,0.519966512713838,33059712212,216209671.7,275889586.65,-0.497898566353159,38.873815327172125,-0.12566001203083726,0.0019246461064166,19.260662078857425,194537149.0,-0.0333247895521905,19.609437942504883,210641913.0,-0.0156026743498643,20.679420471191406,279283146.0,-0.0373190425768016,21.974262237548828,351934449.0,-0.0022473967663314124,0.02423909946346595,-1.0373503892568785,2.278144405078726,-0.0408876708157284,0.0256440287887749,-0.0034367302847108,0.0055187423735907,-0.006302026252709628,0.02265574505853452,-0.379384883554962,-0.9995588293364968,-0.0408876708157284,0.0256440287887749,-0.025852774735320577,0.004620218306797175,-0.006041622745997043,0.022955405910471904,-0.48694018846229287,-0.22625575374581786,-0.0543285681841619,0.0334528398548201,-0.02003320315044585,0.00442143378265695,-0.0007205593997818455,0.03275481149338857,0.37085002097888853,1.2796610407580309,-0.0861015227436876,0.1023098509010791,-0.023034326884905303,0.017460619786235074,-0.1490422661761757,-0.9888308262251284,0.29475517441090665,0.95557280578614,-0.4338837391175615,-0.9009688679024175,0.5633200580636262,0.826238774315992,-0.6801727377709031,-0.7330518718298413,4,5,2,2023,26,0,0
2023-05-27,19.36615753173828,20.499244689941406,19.350170135498047,20.425233840942383,179682882,0.0546434396445962,0.0532027379017987,0.2813580905697408,1.1490745544433594,0.0546869613896526,48.37877529524922,-0.5536949248058214,-0.5398493265934492,-0.01384559821237219,59.1109940897685,30.5401433871012,-3.0527501177132637,-40.889005910231496,19.663939666748046,19.84551944732666,20.323692798614502,21.667805633544923,19.81534479487356,19.943529506351492,20.372015186849286,16.078454886201794,18.574095120720045,20.161370014073558,20.391232013702393,22.415299415588375,21.532155639548968,19.115229957680036,20.323692798614502,11.892158112297867,0.5420124801890319,0.8493212846190289,21.099375247955322,19.56048269271851,20.329928970336915,0.42332383241008353,0.5343691424712699,33239395094,206203683.6,269692430.5,-0.3576853246423394,37.802990546189754,-0.047533288663799994,0.0055187423735907,19.36695671081543,140228468.0,-0.0034367302847108,19.54204559326172,216922971.0,0.0188099544990523,21.06839942932129,279742763.0,-0.0059175362356326,21.84422874450684,303626005.0,0.009368637219529987,0.03503793407406013,-0.29336903281677923,0.8365228544637162,-0.0408876708157284,0.0546434396445962,0.0019246461064166,0.0256440287887749,-0.002718677738155239,0.029011261085254137,0.5510725491478647,0.4228461284019979,-0.0408876708157284,0.0546434396445962,-0.025852774735320577,0.004620218306797175,-0.003013573951985603,0.026666894871520606,-0.001644803742179084,0.11178950199061971,-0.0543285681841619,0.0546434396445962,-0.02003320315044585,0.0074032941084501,0.0005083475724206465,0.03366209188775769,0.3222320049852699,0.9252937919404468,-0.0861015227436876,0.1023098509010791,-0.023034326884905303,0.01876659358016895,-0.17364817766692905,-0.9848077530122082,0.34202014332566627,0.9396926207859093,-0.4999999999999966,-0.8660254037844406,0.6427876096865354,0.7660444431189813,-0.7660444431189647,-0.6427876096865552,5,5,2,2023,27,0,0
2023-05-28,20.42608070373535,21.150989532470703,20.336889266967773,20.7985782623291,291460886,0.0182785873735433,0.0181135421569968,0.6220848795156793,0.8141002655029297,0.0182363696685889,51.50359184942532,-0.45129022668288954,-0.5221375066113373,0.07084727992844775,73.50707080216172,50.307377149654364,2.2108665476192373,-26.492929197838272,19.81501884460449,19.890507698059082,20.330748558044434,21.683048210144044,20.143089284025407,20.098992916529237,20.412640241656888,15.620557072054215,22.79612288347265,18.776891462534447,20.539454460144043,22.415299415588375,21.54853590580846,19.112961210280407,20.330748558044434,11.979759075640873,0.692081854497687,0.8468054975393075,21.055399195353193,19.589811579386392,20.32260538736979,0.38313840683007805,0.5334752473418666,33530855980,206017072.0,256588072.0,-0.006361896406659517,45.828939065468674,0.010195563566501677,0.0546434396445962,20.425233840942383,179682882.0,0.0256440287887749,20.043182373046875,258761187.0,-0.0341603393618397,20.348695755004883,293327002.0,-0.0543285681841619,20.65746307373047,553548056.0,0.007895548936483667,0.034330293445728244,-0.13428841770843616,1.4060644272121212,-0.0408876708157284,0.0546434396445962,0.0019246461064166,0.0182785873735433,0.002525214935383062,0.02739059526473324,0.19976018942023344,0.6750843427877413,-0.0408876708157284,0.0546434396445962,-0.0033690086984453998,0.01508862612355515,0.0006167838258996566,0.024135451004520893,0.09460980214821786,0.21203553428617303,-0.0408876708157284,0.0546434396445962,-0.006478216300999175,0.014362358828157049,0.0012974581766194886,0.03360578178750596,0.2593165713632249,0.9205995092575405,-0.0861015227436876,0.1023098509010791,-0.023034326884905303,0.01876659358016895,-0.19814614319939727,-0.9801724878485439,0.3884347962746941,0.921476211870408,-0.5633200580636242,-0.8262387743159935,0.7158668492597176,0.6982368180860737,-0.840025923150761,-0.5425462638657756,6,5,2,2023,28,0,0
2023-05-29,20.800046920776367,20.970685958862305,20.29768180847168,20.586509704589844,228295637,-0.0101963006828866,-0.0102486390323445,-0.2167194708932573,0.673004150390625,-0.0102661891581229,49.664540138016896,-0.38283286692836427,-0.49427657867474273,0.11144371174637846,74.35779382601442,68.99195290598156,1.1628527106033408,-25.642206173985578,20.087588119506837,19.914171600341795,20.325891780853272,21.68878910064697,20.29089609088022,20.187632332540254,20.429199238126696,15.12882715978519,21.48277123043114,18.030737438775652,20.539454460144043,22.415299415588375,21.53877562081373,19.113007940892814,20.325891780853272,11.934372700960449,0.6074372974352878,0.8343911156001159,21.05957193374634,19.577199077606203,20.318385505676268,0.3850364121983641,0.5333850656332424,33302560343,213939275.1,254363808.5,0.531428957316562,36.891504811497846,0.009991560885563243,0.0182785873735433,20.7985782623291,291460886.0,-0.0408876708157284,19.223663330078125,297840141.0,5.7739659187650005e-05,20.34987068176269,149073606.0,0.0012674438574171,20.68364524841309,272780907.0,0.014033822963052028,0.024866627462375775,1.3665275101932552,2.1065382440745153,-0.0101963006828866,0.0546434396445962,0.0019246461064166,0.0182785873735433,0.001499810901175637,0.027683601988785493,0.31907589961244387,0.5339735359342066,-0.0408876708157284,0.0546434396445962,-0.00850640808334265,0.01508862612355515,4.359659888447162e-05,0.02425501410431971,0.16682280361421264,0.15634822341611773,-0.0408876708157284,0.0546434396445962,-0.011547894099631025,0.014362358828157049,0.0008309948826336826,0.03360010087384342,0.3010560817280876,0.9401772377095904,-0.0861015227436876,0.1023098509010791,-0.023034326884905303,0.01876659358016895,-0.22252093395631506,-0.9749279121818235,0.43388373911755934,0.9009688679024186,-0.6234898018587296,-0.781831482468033,0.7818314824680315,0.6234898018587315,-0.9009688679024114,-0.43388373911757433,0,5,2,2023,29,0,0
2023-05-30,20.58713722229004,21.38171768188477,20.519500732421875,21.25408363342285,367512387,0.032427737310136,0.0319130553264209,0.6098090696319352,0.8622169494628942,0.0323962678215744,55.099712413857326,-0.27158165494109454,-0.4497375939280131,0.17815593898691856,94.87301092330534,80.91262518382717,4.775036538298079,-5.12698907669465,20.486272430419923,20.011035346984862,20.340910434722897,21.696223640441893,20.611958605061098,20.381532569064362,20.50775965672633,15.242668488104645,23.411183691070985,16.70304018079609,20.59713649749756,22.415299415588375,21.591375032191912,19.09044583725388,20.340910434722897,12.295070090219888,0.8651335673749778,0.836378675161743,21.058564917246503,19.602902571360268,20.330733744303384,0.39958431991339793,0.5344474236260338,33670072730,238588362.1,248204417.45,2.0367524396508765,47.64647882429304,0.023253215956698516,-0.0101963006828866,20.586509704589844,228295637.0,0.0019246461064166,19.260662078857425,194537149.0,-0.0031658439396492,20.285446166992188,121021517.0,0.0130569493130283,20.95371055603028,490700208.0,0.020134441203795907,0.024894843098905186,0.32196923085922646,-0.40754807905359297,-0.0101963006828866,0.0546434396445962,0.0055187423735907,0.032427737310136,0.005059169026154157,0.029260353088754482,-0.023865841284114748,-0.3188929305791482,-0.0408876708157284,0.0546434396445962,-0.00850640808334265,0.023802668434967,0.0010121359987398566,0.025171446149802983,0.1373817034876181,-0.19871859851477974,-0.0408876708157284,0.0546434396445962,-0.011547894099631025,0.01841142915492055,0.0009052571939562184,0.03366702313699218,0.2978670399236002,0.9115706702565086,-0.0861015227436876,0.1023098509010791,-0.023034326884905303,0.01876659358016895,-0.24675739769029179,-0.9690772862290784,0.47825397862131486,0.8782215733702303,-0.6801727377709204,-0.7330518718298253,0.8400259231507673,0.5425462638657658,-0.9479273461671355,-0.3184866502516732,1,5,2,2023,30,0,0
2023-05-31,21.255285263061523,21.318878173828125,20.46875190734864,20.82450294494629,246152341,-0.0202116777126551,-0.0204187283143496,-0.3302202872416379,0.8501262664794886,-0.0202670682977785,51.26370588644247,-0.21559262178177718,-0.40290859949876595,0.18731597771698877,77.61699245551026,82.2825990682767,6.196327533731421,-22.383007544489736,20.777781677246093,20.132541847229003,20.370391559600826,21.65233715057373,20.68280671835616,20.46207263740653,20.537925684175846,15.25248588700573,21.713463063001846,15.924675213925212,20.59713649749756,22.415299415588375,21.63716266527581,19.103620453925842,20.370391559600826,12.437376100195172,0.6792397155694104,0.8373606459701531,21.072181987762452,19.641487407684327,20.35683469772339,0.3859618765507864,0.4832182650433194,33423920389,242139404.9,241685254.8,0.1685819668756996,39.112347375866385,0.03976002993561262,0.032427737310136,21.25408363342285,367512387.0,0.0055187423735907,19.36695671081543,140228468.0,-0.0333247895521905,19.609437942504883,210641913.0,-0.0343056236612809,20.23488044738769,376535594.0,0.01498835718654675,0.03066265076374935,0.11721410584127569,-1.6324792291251409,-0.0202116777126551,0.0546434396445962,-0.0101963006828866,0.032427737310136,0.006370480210107697,0.027595503688600257,0.06030867126078936,0.03458176868398409,-0.0408876708157284,0.0546434396445962,-0.00850640808334265,0.023802668434967,0.0017168332961711465,0.024313312878695065,0.19615319140407855,-0.01625482371230117,-0.0408876708157284,0.0546434396445962,-0.011547894099631025,0.01841142915492055,-0.0015451733783184655,0.030439889482588547,-0.1378925947434779,0.021190681667763486,-0.0861015227436876,0.0546434396445962,-0.023034326884905303,0.018547029961025002,-0.2708404681430042,-0.9626242469500124,0.5214352033794966,0.8532908816321566,-0.733051871829822,-0.680172737770924,0.889871808811467,0.45621065735316624,-0.9801724878485465,-0.19814614319938467,2,5,2,2023,31,1,0
2023-06-01,20.824892044067383,20.97260856628418,20.46446990966797,20.50221824645996,209047110,-0.0154762252591743,-0.0155972321434224,-0.1507409226711356,0.5081386566162109,-0.0154946204246636,48.53376282511996,-0.19497899486347947,-0.3613226785717087,0.16634368370822922,64.67099451344664,79.05366596408743,4.913368196875555,-35.32900548655335,20.79317855834961,20.22855911254883,20.34991273880005,21.582675399780275,20.622610561057428,20.469371839052606,20.534524975821952,15.252997819930686,20.74509221633141,15.252052813592892,20.476212501525875,22.415299415588375,21.59405248050138,19.105772997098722,20.34991273880005,12.227470040490111,0.5612091642742787,0.8138447895877288,21.048217868804933,19.673237895965578,20.360727882385255,0.3714044044823008,0.47372211444638795,33214873279,241351818.8,234001295.55,-0.0363071783670158,40.17341416424855,-0.07188039565752283,-0.0202116777126551,20.82450294494629,246152341.0,0.0546434396445962,20.425233840942383,179682882.0,-0.0034367302847108,19.54204559326172,216922971.0,0.0334528398548201,20.911794662475582,362726295.0,0.0009644242057926487,0.023092229997515677,0.7108218940147627,-2.0237407933987974,-0.0202116777126551,0.032427737310136,-0.0154762252591743,0.0182785873735433,0.0051665307126613465,0.02832393693738334,0.15731261549252046,-0.3034623153000854,-0.0408876708157284,0.0546434396445962,-0.014156244115102374,0.023802668434967,-0.0007296199595285735,0.023396278335576445,0.40086175832840415,0.4628162096573225,-0.0408876708157284,0.0546434396445962,-0.0155078375318468,0.00870870362357885,-0.002694426449491331,0.02984168822325764,-0.09409532148864133,0.15760426276666875,-0.0861015227436876,0.0546434396445962,-0.023034326884905303,0.017192177198753374,-0.2947551744109009,-0.9555728057861418,0.5633200580636163,0.8262387743159988,-0.7818314824680299,-0.6234898018587334,0.9308737486441991,0.365341024366408,-0.9972037971811812,-0.07473009358640974,3,6,2,2023,1,0,0
2023-06-02,20.502729415893555,21.35614013671875,20.38359260559082,21.25759506225586,237609887,0.0368436628034787,0.0361811587726225,0.1366332067446423,0.9725475311279296,0.0368178124507236,54.63196982175045,-0.11634875490829444,-0.31232789383902587,0.19597913893073143,95.01406307582555,79.10068334826083,6.058981386319516,-4.985936924174445,20.88498191833496,20.350000381469727,20.369354438781738,21.51918113708496,20.834272061456907,20.612685152362285,20.60338879357756,15.807256226278986,22.318563061834094,13.96806163843696,20.24350595474243,22.415299415588375,21.656719383746516,19.08198949381696,20.369354438781738,12.640213501452275,0.8449840027679266,0.8251806996977431,21.076521746317546,19.64688803354899,20.361704889933268,0.39451050765446805,0.47966459560507835,33452483166,239236688.8,234650871.55,-0.08174062055141218,46.664691579594574,0.006036515375839402,-0.0154762252591743,20.50221824645996,209047110.0,0.0182785873735433,20.7985782623291,291460886.0,0.0256440287887749,20.043182373046875,258761187.0,-0.0020578625865493,20.86876106262207,224618367.0,0.004677439291779729,0.027620696298423605,0.5488526740591407,-3.1436179266284054,-0.0202116777126551,0.0368436628034787,-0.0154762252591743,0.032427737310136,0.006286494114131727,0.029423683247289348,0.12399911645133574,-0.67859807701023,-0.0408876708157284,0.0546434396445962,-0.014156244115102374,0.028890449825987825,0.0012154563099728264,0.02485182602037062,0.2751306513824715,-0.175018744698543,-0.0408876708157284,0.0546434396445962,-0.0155078375318468,0.01841142915492055,-0.0023302834098921353,0.03021602934984292,-0.08815405984805336,0.06015664231894179,-0.0861015227436876,0.0546434396445962,-0.023034326884905303,0.017192177198753374,-0.31848665025168543,-0.9479273461671314,0.603804410325479,0.7971325072229212,-0.8262387743159907,-0.5633200580636282,0.9626242469500133,0.27084046814300106,-0.9987569212189216,0.04984588566071308,4,6,2,2023,2,0,0
